datetime,site,geometry,SWE,SWE_units,SNOWDEPTH,SNOWDEPTH_units,AVG AIR TEMP,AVG AIR TEMP_units,datasource
2020-04-11 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),21.0,in,56.0,in,33.98,degF,NRCS
2020-04-12 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),21.0,in,56.0,in,18.32,degF,NRCS
2020-04-13 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),21.8,in,66.0,in,9.86,degF,NRCS
2020-04-14 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),22.2,in,69.0,in,10.94,degF,NRCS
2020-04-15 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),22.2,in,66.0,in,21.02,degF,NRCS
2020-04-16 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),22.5,in,66.0,in,20.84,degF,NRCS
2020-04-17 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),23.3,in,72.0,in,21.38,degF,NRCS
2020-04-18 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),23.3,in,71.0,in,27.86,degF,NRCS
2020-04-19 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),23.5,in,70.0,in,27.68,degF,NRCS
2020-04-20 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),23.9,in,73.0,in,28.94,degF,NRCS
2020-04-21 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),23.9,in,69.0,in,32.36,degF,NRCS
2020-04-22 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),23.9,in,67.0,in,33.62,degF,NRCS
2020-04-23 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),23.9,in,66.0,in,30.92,degF,NRCS
2020-04-24 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),24.9,in,74.0,in,26.42,degF,NRCS
2020-04-25 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),25.3,in,75.0,in,30.38,degF,NRCS
2020-04-26 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),25.6,in,73.0,in,34.52,degF,NRCS
2020-04-27 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),25.7,in,73.0,in,39.92,degF,NRCS
2020-04-28 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),25.4,in,67.0,in,39.38,degF,NRCS
2020-04-29 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),24.9,in,66.0,in,43.16,degF,NRCS
2020-04-30 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),24.8,in,64.0,in,48.38,degF,NRCS
2020-05-01 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),24.6,in,62.0,in,47.48,degF,NRCS
2020-05-02 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),24.3,in,60.0,in,40.46,degF,NRCS
2020-05-03 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),24.0,in,59.0,in,42.26,degF,NRCS
2020-05-04 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),23.7,in,57.0,in,32.36,degF,NRCS
2020-05-05 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),23.9,in,60.0,in,35.42,degF,NRCS
2020-05-06 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),23.7,in,57.0,in,42.26,degF,NRCS
2020-05-07 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),23.4,in,56.0,in,35.96,degF,NRCS
2020-05-08 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),22.9,in,53.0,in,35.42,degF,NRCS
2020-05-09 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),22.4,in,52.0,in,35.6,degF,NRCS
2020-05-10 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),21.7,in,52.0,in,41.54,degF,NRCS
2020-05-11 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),21.0,in,49.0,in,35.78,degF,NRCS
2020-05-12 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),21.5,in,50.0,in,41.54,degF,NRCS
2020-05-13 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),21.1,in,49.0,in,42.98,degF,NRCS
2020-05-14 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),20.5,in,48.0,in,38.3,degF,NRCS
2020-05-15 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),20.3,in,46.0,in,38.48,degF,NRCS
2020-05-16 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),20.2,in,43.0,in,39.2,degF,NRCS
2020-05-17 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),19.4,in,44.0,in,47.3,degF,NRCS
2020-05-18 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),18.6,in,42.0,in,51.98,degF,NRCS
2020-05-19 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),17.6,in,39.0,in,51.62,degF,NRCS
2020-05-20 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),17.0,in,36.0,in,44.78,degF,NRCS
2020-05-21 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),16.1,in,34.0,in,39.02,degF,NRCS
2020-05-22 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),15.7,in,33.0,in,43.16,degF,NRCS
2020-05-23 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),15.1,in,30.0,in,41.18,degF,NRCS
2020-05-24 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),14.6,in,30.0,in,30.74,degF,NRCS
2020-05-25 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),15.4,in,38.0,in,31.82,degF,NRCS
2020-05-26 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),15.4,in,34.0,in,41.72,degF,NRCS
2020-05-27 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),15.2,in,29.0,in,44.96,degF,NRCS
2020-05-28 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),14.6,in,29.0,in,48.2,degF,NRCS
2020-05-29 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),13.8,in,28.0,in,50.9,degF,NRCS
2020-05-30 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),12.9,in,25.0,in,47.66,degF,NRCS
2020-05-31 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),12.1,in,22.0,in,48.38,degF,NRCS
2020-06-01 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),11.1,in,21.0,in,49.64,degF,NRCS
2020-06-02 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),10.1,in,18.0,in,51.26,degF,NRCS
2020-06-03 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),9.1,in,16.0,in,50.0,degF,NRCS
2020-06-04 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),8.2,in,13.0,in,48.2,degF,NRCS
2020-06-05 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),7.5,in,9.0,in,54.32,degF,NRCS
2020-06-06 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),6.4,in,8.0,in,46.22,degF,NRCS
2020-06-07 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),5.4,in,7.0,in,48.74,degF,NRCS
2020-06-08 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),3.8,in,5.0,in,38.3,degF,NRCS
2020-06-09 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),4.1,in,5.0,in,29.66,degF,NRCS
2020-06-10 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),4.2,in,6.0,in,37.76,degF,NRCS
2020-06-11 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),4.0,in,5.0,in,45.68,degF,NRCS
2020-06-12 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),3.1,in,4.0,in,52.88,degF,NRCS
2020-06-13 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),1.7,in,3.0,in,52.34,degF,NRCS
2020-06-14 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),1.0,in,2.0,in,51.08,degF,NRCS
2020-06-15 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),0.5,in,2.0,in,51.8,degF,NRCS
2020-06-16 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),0.1,in,1.0,in,53.06,degF,NRCS
2020-06-17 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),0.1,in,1.0,in,52.34,degF,NRCS
2020-06-18 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),0.0,in,0.0,in,41.54,degF,NRCS
2020-06-19 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),0.0,in,0.0,in,39.74,degF,NRCS
2020-06-20 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),0.0,in,0.0,in,46.4,degF,NRCS
2020-06-21 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),0.0,in,0.0,in,48.2,degF,NRCS
2020-06-22 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),0.0,in,0.0,in,50.9,degF,NRCS
2020-06-23 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),0.0,in,0.0,in,50.18,degF,NRCS
2020-06-24 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),0.0,in,0.0,in,50.18,degF,NRCS
2020-06-25 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),0.0,in,0.0,in,51.98,degF,NRCS
2020-06-26 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),0.0,in,0.0,in,50.18,degF,NRCS
2020-06-27 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),0.0,in,0.0,in,51.08,degF,NRCS
2020-06-28 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),0.0,in,0.0,in,53.06,degF,NRCS
2020-06-29 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),0.0,in,0.0,in,51.08,degF,NRCS
2020-06-30 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),0.0,in,0.0,in,42.44,degF,NRCS
2020-07-01 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),0.0,in,0.0,in,50.0,degF,NRCS
2020-07-02 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),0.0,in,0.0,in,53.6,degF,NRCS
2020-07-03 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),0.0,in,0.0,in,52.34,degF,NRCS
2020-07-04 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),0.0,in,0.0,in,49.64,degF,NRCS
